OT,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC)
0.20000000000000284,1.0,0.4967490247074122,0.47765006385696296,0.8060606060606059,0.6679104477611939,0.4352617079889807,0.7874015748031495,0.26122448979591834,0.7721518987341764,0.7777777777777786,0.553388090349074,0.5,0.4401544401544403,0.5973113351665139,0.0,0.0,0.0,0.0,0.0,0.2718846549948507
0.19444444444444287,0.9591194968553509,0.5019505851755527,0.48275862068966546,0.7727272727272727,0.6343283582089554,0.44077134986225897,0.7480314960629921,0.28571428571428564,0.7341772151898733,0.7460317460317469,0.5459445585215548,0.13580246913580243,0.14671814671814673,0.5438435685915063,0.0,0.0,0.0,0.0,0.0,0.27806385169927916
0.17222222222222427,0.927672955974856,0.49934980494148246,0.48148148148148096,0.7606060606060605,0.6305970149253728,0.43801652892561993,0.7401574803149615,0.28979591836734686,0.7341772151898733,0.7301587301587302,0.5449178644763819,0.24691358024691354,0.3938223938223938,0.5142071494042163,0.0,0.0,0.0,0.0,0.0,0.28733264675592174
0.30555555555555713,0.9213836477987911,0.4525357607282185,0.4367816091954069,0.7121212121212122,0.6753731343283582,0.3911845730027548,0.6850393700787403,0.24897959183673463,0.683544303797468,0.6825396825396828,0.5880390143737131,0.5555555555555556,0.3938223938223938,0.542621448212649,0.0,0.0,0.0,0.0,0.0,0.29763130792996895
0.42777777777777715,0.911949685534637,0.44733420026007803,0.4316730523627115,0.7545454545454545,0.7164179104477615,0.38842975206611574,0.7322834645669292,0.2204081632653061,0.721518987341772,0.7222222222222223,0.5908624229979438,0.17283950617283947,0.3629343629343629,0.5523984112435075,0.0,0.0,0.0,0.0,0.0,0.30895983522142123
0.33333333333333215,0.8584905660378013,0.4486345903771132,0.4342273307790592,0.7424242424242424,0.7052238805970146,0.38842975206611574,0.7165354330708662,0.22857142857142854,0.7088607594936707,0.7142857142857144,0.5847022587268924,0.2592592592592593,0.33204633204633205,0.48640391078521233,0.0,0.0,0.0,0.0,0.0,0.31925849639546866
0.37777777777778,0.8742138364780203,0.4291287386215865,0.415070242656455,0.7090909090909091,0.7164179104477615,0.36914600550964205,0.6850393700787403,0.21632653061224488,0.6708860759493667,0.6825396825396828,0.6049794661190973,0.4135802469135802,0.31660231660231664,0.5090131377940728,0.0,0.0,0.0,0.0,0.0,0.32852729145211124
0.5222222222222221,0.8459119496855578,0.4083224967490247,0.3946360153256734,0.693939393939394,0.7425373134328357,0.34986225895316814,0.6692913385826773,0.19591836734693874,0.6582278481012653,0.666666666666667,0.6221765913757693,0.5185185185185185,0.4555984555984556,0.47143293614421017,0.0,0.0,0.0,0.0,0.0,0.3357363542739443
0.3555555555555543,0.8113207547169736,0.4187256176853056,0.4074074074074119,0.7212121212121212,0.7425373134328357,0.3608815426997247,0.7007874015748032,0.19591836734693874,0.683544303797468,0.6904761904761907,0.607546201232033,0.42592592592592593,0.4864864864864865,0.5227619920562175,0.0,0.0,0.0,0.0,0.0,0.34088568486096793
0.36666666666666714,0.8081761006289412,0.43302990897269183,0.4201787994891504,0.7181818181818181,0.7164179104477615,0.3719008264462811,0.6929133858267718,0.21632653061224488,0.683544303797468,0.6904761904761907,0.5949691991786423,0.25308641975308643,0.22393822393822396,0.2905591200733272,0.0,0.0,0.0,0.0,0.0,0.34294541709577764
0.5611111111111136,0.7955974842767546,0.3992197659297789,0.3882503192848077,0.6484848484848484,0.7201492537313432,0.3415977961432508,0.6220472440944884,0.2081632653061224,0.6075949367088609,0.6190476190476195,0.625256673511295,0.24691358024691354,0.25482625482625487,0.45126794989306446,0.0,0.0,0.0,0.0,0.0,0.34294541709577764
0.6166666666666671,0.8207547169811846,0.3771131339401821,0.3652618135376784,0.6696969696969697,0.7798507462686564,0.31955922865013786,0.6456692913385829,0.16734693877551016,0.6329113924050627,0.6349206349206353,0.6483572895277163,0.17901234567901234,0.2084942084942085,0.3825236785823403,0.0,0.0,0.0,0.0,0.0,0.341915550978373
0.4944444444444436,0.7955974842767546,0.3914174252275683,0.3805874840357646,0.6818181818181818,0.761194029850746,0.33333333333333326,0.6535433070866143,0.1795918367346938,0.645569620253164,0.6507936507936511,0.6316735112936342,0.16666666666666666,0.2007722007722008,0.2343415826458906,0.0,0.0,0.0,0.0,0.0,0.3377960865087538
0.5111111111111093,0.8301886792453388,0.38361508452535764,0.3716475095785512,0.6393939393939394,0.7425373134328357,0.3278236914600552,0.6141732283464569,0.19183673469387752,0.6075949367088609,0.6031746031746028,0.6439938398357299,0.22222222222222218,0.23938223938223943,0.11237396883593033,0.0,0.0,0.0,0.0,0.0,0.3347064881565397
0.4833333333333343,0.8144654088050629,0.37581274382314694,0.3652618135376784,0.6575757575757576,0.7723880597014929,0.31955922865013786,0.6299212598425199,0.17142857142857143,0.6202531645569613,0.6269841269841274,0.6488706365503063,0.0432098765432099,0.0694980694980695,1.0,0.0,0.0,0.0,0.0,0.0,0.32955715756951587
0.5222222222222221,0.8459119496855578,0.39661898569570875,0.3844189016602826,0.6727272727272727,0.7462686567164178,0.3388429752066118,0.6456692913385829,0.19183673469387752,0.645569620253164,0.6428571428571432,0.6327002053388071,0.37037037037037035,0.7104247104247103,0.35105407882676437,0.0,0.0,0.0,0.0,0.0,0.32131822863027815
0.5444444444444443,0.8427672955975254,0.3823146944083225,0.3703703703703738,0.6606060606060605,0.761194029850746,0.32506887052341615,0.6377952755905514,0.1795918367346938,0.6202531645569613,0.6269841269841274,0.6457905544147806,0.12962962962962962,0.35521235521235517,0.4964864039107852,0.0,0.0,0.0,0.0,0.0,0.3110195674562307
0.5444444444444443,0.8647798742138662,0.39791937581274384,0.3844189016602826,0.6909090909090909,0.7574626865671643,0.3415977961432508,0.6692913385826773,0.18367346938775503,0.6582278481012653,0.658730158730159,0.6332135523613971,0.15432098765432098,0.26254826254826247,0.054109379773907715,0.0,0.0,0.0,0.0,0.0,0.30175077239958814
0.5222222222222221,0.7672955974842921,0.3771131339401821,0.3665389527458558,0.6515151515151515,0.7649253731343286,0.31955922865013786,0.6220472440944884,0.17551020408163265,0.6202531645569613,0.6190476190476195,0.6434804928131399,0.06790123456790123,0.11583011583011585,0.5218454017720745,0.0,0.0,0.0,0.0,0.0,0.29454170957775483
0.24444444444444358,0.7421383647799189,0.30429128738621586,0.2975734355044679,0.509090909090909,0.783582089552239,0.2561983471074383,0.48031496062992174,0.15102040816326529,0.4683544303797471,0.47619047619047716,0.7097022587268995,0.8580246913580246,0.749034749034749,0.5664527956003667,0.0,0.0,0.0,0.0,0.0,0.28836251287332637
0.283333333333335,0.7578616352201379,0.2834850455136541,0.2771392081736934,0.5242424242424243,0.8358208955223878,0.23691460055096436,0.4960629921259847,0.1183673469387755,0.4936708860759489,0.4920634920634921,0.7304928131416801,0.611111111111111,0.5637065637065637,0.591811793461656,0.0,0.0,0.0,0.0,0.0,0.2811534500514933
0.31111111111111356,0.7327044025157647,0.2925877763328999,0.2860791826309139,0.5515151515151515,0.8432835820895521,0.24242424242424265,0.5275590551181106,0.11428571428571428,0.5189873417721516,0.5238095238095237,0.7197125256673473,0.537037037037037,0.3861003861003861,0.5850901313779407,0.0,0.0,0.0,0.0,0.0,0.2718846549948507
0.45000000000000284,0.7704402515723245,0.29128738621586475,0.2835249042145662,0.5545454545454545,0.8470149253731347,0.24242424242424265,0.5275590551181106,0.11020408163265306,0.5189873417721516,0.5238095238095237,0.7243326488706359,0.3580246913580247,0.3474903474903476,0.5569813626642224,0.0,0.0,0.0,0.0,0.0,0.26055612770339864
0.3277777777777757,0.7201257861635213,0.2717815344603381,0.2656449553001323,0.509090909090909,0.8470149253731347,0.22589531680440778,0.48031496062992174,0.11020408163265306,0.48101265822784756,0.47619047619047716,0.7384496919917822,0.9999999999999999,0.8416988416988417,0.5783684692942255,0.0,0.0,0.0,0.0,0.0,0.2471678681771371
0.344444444444445,0.6446540880503449,0.25487646293888166,0.25159642401022353,0.49090909090909085,0.865671641791045,0.20936639118457312,0.4645669291338588,0.09387755102040814,0.4556962025316449,0.46031746031746046,0.7469199178644743,0.5864197530864197,0.7335907335907336,0.6370302474793768,0.0,0.0,0.0,0.0,0.0,0.23377960865087533
0.344444444444445,0.6698113207547749,0.2639791937581274,0.25925925925926663,0.5272727272727273,0.8768656716417911,0.21763085399449045,0.4960629921259847,0.08979591836734692,0.4936708860759489,0.4920634920634921,0.7402464065708401,0.1604938271604938,0.22393822393822396,0.0,0.0,0.0,0.0,0.0,0.0,0.21936148300720892
0.5611111111111136,0.6729559748428073,0.19765929778933677,0.19412515964240384,0.32121212121212117,0.8320895522388061,0.15977961432506893,0.29921259842519676,0.11020408163265306,0.2911392405063289,0.29365079365079394,0.8059548254620097,0.37037037037037035,0.3706563706563707,0.4182706996639168,0.0,0.0,0.0,0.0,0.0,0.20494335736354274
0.4888888888888907,0.726415094339643,0.16775032509752924,0.16347381864623856,0.32424242424242433,0.8917910447761193,0.13498622589531695,0.29921259842519676,0.0693877551020408,0.2911392405063289,0.29365079365079394,0.8388090349075981,0.32098765432098764,0.6872586872586873,0.35441490986862206,0.0,0.0,0.0,0.0,0.0,0.19052523171987634
0.7277777777777779,0.6949685534591481,0.165149544863459,0.16219667943806115,0.3303030303030303,0.9029850746268657,0.1322314049586779,0.30708661417322825,0.06530612244897958,0.3037974683544298,0.3015873015873014,0.8388090349075981,0.5185185185185185,0.4710424710424711,0.5349831958447907,0.0,0.0,0.0,0.0,0.0,0.17610710607621016
0.5833333333333321,0.6037735849056958,0.165149544863459,0.16475095785440885,0.3666666666666668,0.9328358208955225,0.13498622589531695,0.3385826771653542,0.044897959183673466,0.3417721518987338,0.34126984126984183,0.8280287474332582,0.8148148148148148,0.6718146718146719,0.6052551176290865,0.0,0.0,0.0,0.0,0.0,0.16168898043254376
0.4944444444444436,0.6037735849056958,0.1261378413524057,0.12771392081737076,0.23636363636363644,0.8992537313432836,0.10192837465564741,0.2204724409448824,0.061224489795918366,0.21518987341772133,0.21428571428571486,0.8662731006160129,0.5987654320987653,0.61003861003861,0.4821264894592117,0.0,0.0,0.0,0.0,0.0,0.1483007209062822
0.5,0.6886792452830264,0.10013003901170353,0.09833971902937577,0.2212121212121213,0.9402985074626868,0.07988980716253447,0.20472440944881898,0.03673469387755103,0.20253164556962044,0.1984126984126986,0.9009240246406591,0.12345679012345676,0.4401544401544403,0.17567980446073933,0.0,0.0,0.0,0.0,0.0,0.13491246138002044
0.8555555555555543,0.7169811320754889,0.11833550065019505,0.11621966794380967,0.2848484848484849,0.955223880597015,0.09641873278236934,0.25984251968503935,0.028571428571428567,0.2531645569620249,0.26190476190476186,0.8850102669404478,0.5432098765432098,0.4710424710424711,0.384051329055912,0.0,0.0,0.0,0.0,0.0,0.12152420185375912
0.9111111111111114,0.6729559748428073,0.10533159947984394,0.10344827586207117,0.24545454545454548,0.9514925373134329,0.08264462809917372,0.22834645669291342,0.028571428571428567,0.22784810126582267,0.22222222222222232,0.8942505133470249,0.5555555555555556,0.4710424710424711,0.5221509318667888,0.0,0.0,0.0,0.0,0.0,0.10813594232749735
0.7999999999999972,0.6603773584905639,0.09232769830949283,0.09195402298851008,0.23636363636363644,0.966417910447761,0.0743801652892564,0.2204724409448824,0.020408163265306117,0.21518987341772133,0.21428571428571486,0.9042607802874727,0.1604938271604938,0.19305019305019303,0.5747021081576535,0.0,0.0,0.0,0.0,0.0,0.09680741503604529
0.7999999999999972,0.6603773584905639,0.07802340702210664,0.07790549169860128,0.19696969696969702,0.9626865671641789,0.06336088154269981,0.1811023622047241,0.020408163265306117,0.17721518987341778,0.18253968253968278,0.9186344969199141,0.3950617283950617,0.640926640926641,0.4555453712190651,0.0,0.0,0.0,0.0,0.0,0.08650875386199797
0.533333333333335,0.6918238993710588,0.03641092327698309,0.03575989782886779,0.10606060606060619,0.966417910447761,0.030303030303030498,0.09448818897637823,0.016326530612244886,0.08860759493670844,0.09523809523809534,0.9625256673511231,0.7098765432098766,0.640926640926641,0.5203177512985029,0.0,0.0,0.0,0.0,0.0,0.07723995880535539
0.9222222222222243,0.7389937106918296,0.041612483745123496,0.03959131545338579,0.13939393939393963,0.9850746268656714,0.03305785123966953,0.12598425196850416,0.00816326530612245,0.12658227848101244,0.11904761904761951,0.9625256673511231,0.48765432098765427,0.5482625482625483,0.38313473877176896,0.0,0.0,0.0,0.0,0.0,0.06900102986611745
0.8833333333333329,0.7893081761006897,0.04811443433029905,0.044699872286088294,0.16363636363636358,0.9925373134328357,0.038567493112947826,0.1496062992125986,0.004081632653061232,0.13924050632911378,0.14285714285714324,0.9612422997946553,0.25308641975308643,0.3011583011583011,0.3489153681637641,0.0,0.0,0.0,0.0,0.0,0.0607621009268795
0.7999999999999972,0.7798742138365355,0.0624187256176853,0.05874840357598998,0.20606060606060606,1.0,0.04958677685950441,0.18897637795275601,0.0,0.17721518987341778,0.18253968253968278,0.9453285420944582,0.15432098765432098,0.1776061776061776,0.5224564619615033,0.0,0.0,0.0,0.0,0.0,0.0535530381050463
0.6111111111111107,0.7861635220126004,0.07932379713914173,0.07407407407407618,0.24242424242424254,1.0,0.06336088154269981,0.2204724409448824,0.0,0.21518987341772133,0.22222222222222232,0.9304414784394197,0.12345679012345676,0.16216216216216214,0.5575924228536511,0.0,0.0,0.0,0.0,0.0,0.04531410916580847
0.4888888888888907,0.7735849056604138,0.1105331599479844,0.10600255427841887,0.31818181818181823,1.0,0.0881542699724518,0.2913385826771657,0.004081632653061232,0.2911392405063289,0.28571428571428603,0.8978439425051334,0.45679012345679004,0.5019305019305019,0.5786739993889398,0.0,0.0,0.0,0.0,0.0,0.037075180226570525
0.47777777777777786,0.7704402515723245,0.1040312093628088,0.10089399744573058,0.2727272727272728,0.9738805970149254,0.08264462809917372,0.2519685039370083,0.016326530612244886,0.240506329113924,0.2460317460317465,0.9040041067761777,0.6358024691358024,0.6254826254826256,0.5530094714329362,0.0,0.0,0.0,0.0,0.0,0.029866117404737325
0.594444444444445,0.7735849056604138,0.0754226267880364,0.07151979565772848,0.18181818181818188,0.955223880597015,0.060606060606060774,0.16535433070866157,0.02448979591836735,0.164556962025316,0.16666666666666652,0.9332648870636575,0.48765432098765427,0.4710424710424711,0.48670944087992657,0.0,0.0,0.0,0.0,0.0,0.02471678681771372
0.7277777777777779,0.7610062893082272,0.05591677503250969,0.05363984674330169,0.1515151515151516,0.966417910447761,0.0440771349862259,0.14173228346456668,0.020408163265306117,0.13924050632911378,0.13492063492063489,0.9507186858316174,0.31481481481481477,0.4555984555984556,0.4399633363886342,0.0,0.0,0.0,0.0,0.0,0.02059732234809475
0.8055555555555571,0.798742138364787,0.049414824447334194,0.044699872286088294,0.13939393939393963,0.9701492537313432,0.038567493112947826,0.12598425196850416,0.016326530612244886,0.12658227848101244,0.11904761904761951,0.9614989733059502,0.1604938271604938,0.2934362934362934,0.4115490375802016,0.0,0.0,0.0,0.0,0.0,0.018537590113285263
0.7777777777777786,0.7735849056604138,0.041612483745123496,0.03831417624521549,0.12727272727272743,0.9738805970149254,0.03305785123966953,0.11811023622047268,0.012244897959183682,0.11392405063291111,0.1111111111111116,0.9661190965092388,0.41975308641975306,0.41698841698841704,0.3247784906813321,0.0,0.0,0.0,0.0,0.0,0.015447991761071145
0.6611111111111114,0.7704402515723245,0.035110533159948,0.03192848020434269,0.11818181818181817,0.9813432835820897,0.027548209366391463,0.11023622047244075,0.00816326530612245,0.10126582278481022,0.10317460317460325,0.972535934291578,0.7160493827160493,0.6949806949806949,0.31225175679804457,0.0,0.0,0.0,0.0032560204664143604,0.0052809863451787325,0.013388259526261548
0.655555555555555,0.7578616352201379,0.02860858257477239,0.025542784163476995,0.10303030303030303,0.9813432835820897,0.02203856749311295,0.09448818897637823,0.00816326530612245,0.08860759493670844,0.08730158730158744,0.9774127310061616,0.48765432098765427,0.5945945945945946,0.42621448212648944,0.0,0.0,0.0039408546117769665,0.008562910966868934,0.013402343832186666,0.01029866117404743
0.905555555555555,0.7578616352201379,0.011703511053315963,0.008939974457220501,0.060606060606060774,0.9776119402985075,0.011019283746556585,0.05511811023622082,0.00816326530612245,0.05063291139240489,0.047619047619047894,0.9940965092402436,0.09259259259259259,0.10038610038610038,0.4919034524900702,0.0,0.0,0.007197759249609171,0.020825845191026916,0.030865366407877296,0.008238928939237944
0.6166666666666671,0.7578616352201379,0.035110533159948,0.03320561941252009,0.13030303030303036,0.988805970149254,0.027548209366391463,0.11811023622047268,0.004081632653061232,0.11392405063291111,0.1111111111111116,0.9702258726899302,0.0,0.0,0.40666055606477236,0.0,0.0,0.024915320479416362,0.043681417426052395,0.05767005407225063,0.006179196704428347
