OT,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC)
0.5111111111111093,0.7327044025157647,0.026007802340702157,0.024265644955299592,0.07272727272727275,0.9589552238805972,0.02203856749311295,0.07086614173228334,0.020408163265306117,0.06329113924050578,0.06349206349206371,0.9776694045174565,0.30246913580246915,0.3011583011583011,0.5111518484570731,0.0,0.0,0.06093668577384054,0.0763261940503626,0.09503671442698143,0.003089598352214229
0.47777777777777786,0.7075471698113347,0.0,0.0,0.0,0.9477611940298507,0.0,0.0,0.02448979591836735,0.0,0.0,1.0,0.5679012345679011,0.3938223938223938,0.5358997861289336,0.0,0.0,0.09304976550286606,0.11224813413112883,0.12956300363988302,0.0
0.594444444444445,0.7421383647799189,0.003901170351105321,0.0025542784163476995,0.027272727272727337,0.9626865671641789,0.0027548209366392573,0.02362204724409489,0.016326530612244886,0.025316455696202222,0.02380952380952417,1.0,0.5,0.5637065637065637,0.49129239230064153,0.0,0.0,0.1114187076602397,0.14857179102268642,0.1746512655431421,0.0
0.8277777777777757,0.7735849056604138,0.010403120936280874,0.007662835249043098,0.030303030303030276,0.955223880597015,0.00826446280991755,0.03149606299212593,0.020408163265306117,0.025316455696202222,0.02380952380952417,0.9976899383983593,0.4814814814814814,0.3783783783783784,0.38374579896119765,0.0,0.0,0.23000260552371024,0.22897858215108782,0.2502051379157988,0.0
0.9166666666666679,0.8081761006289412,0.020806241872561748,0.017879948914433896,0.03939393939393954,0.9402985074626868,0.016528925619834878,0.03937007874015741,0.028571428571428567,0.037974683544303556,0.03174603174603163,0.9902464065708401,0.4320987654320987,0.4942084942084942,0.39382829208677045,0.0,0.0,0.2909718603439291,0.27999661712159335,0.30909549958972415,0.004119464469618861
0.9944444444444436,0.783018867924568,0.013003901170351106,0.010217113665390798,0.0,0.9216417910447765,0.011019283746556585,0.0,0.04081632653061222,0.0,0.0,0.9956365503080065,0.41975308641975306,0.4864864864864865,0.432325084020776,0.0,0.0,0.40105523710265756,0.36000169143920335,0.4106335079635591,0.011328527291452062
0.9611111111111121,0.8176100628930953,0.035110533159948,0.03192848020434269,0.030303030303030276,0.9029850746268657,0.027548209366391463,0.03149606299212593,0.0530612244897959,0.025316455696202222,0.02380952380952417,0.9776694045174565,0.2592592592592593,0.25482625482625487,0.06458906202260921,0.0,0.0,0.5524361646690984,0.4751041292259552,0.515032927265459,0.02471678681771372
0.9500000000000028,0.8490566037735903,0.057217165149544835,0.051085568326946884,0.08484848484848495,0.9067164179104479,0.04683195592286493,0.07874015748031482,0.0530612244897959,0.07594936708860756,0.07142857142857117,0.9602156057494824,0.21604938271604943,0.25482625482625487,0.13596089214787654,0.0,0.0,0.6219059405940592,0.5175592532295917,0.5389972437880032,0.04119464469618961
1.0,0.8616352201258337,0.15344603381014305,0.14559386973180466,0.24545454545454548,0.8544776119402981,0.12396694214876036,0.22834645669291342,0.08979591836734692,0.21518987341772133,0.22222222222222232,0.8683264887063658,0.04938271604938271,0.11583011583011585,0.2908646501680415,0.0,0.0,0.6841453882230327,0.5795927860117978,0.6007279766037577,0.05973223480947487
0.9722222222222214,0.8773584905660528,0.20546163849154744,0.19667943805875154,0.19999999999999996,0.7164179104477615,0.16804407713498626,0.1811023622047241,0.1795918367346938,0.17721518987341778,0.17460317460317532,0.821098562628336,0.14814814814814817,0.26254826254826247,0.43813015582034825,0.0,0.0,0.7300026055237101,0.6355159946719665,0.6620589534810327,0.08135942327497425
0.9111111111111114,0.8647798742138662,0.24187256176853056,0.23116219667944193,0.21818181818181825,0.6679104477611939,0.19834710743801676,0.20472440944881898,0.21224489795918366,0.18987341772151867,0.1984126984126986,0.7864476386036969,0.1604938271604938,0.2857142857142857,0.44149098686220595,0.0,0.0,0.7713001563314225,0.6914392033321352,0.7181089440131289,0.10710607621009272
0.8999999999999986,0.8742138364780203,0.24317295188556567,0.23243933588761223,0.22424242424242435,0.6679104477611939,0.2011019283746558,0.20472440944881898,0.21632653061224488,0.20253164556962044,0.1984126984126986,0.785677618069812,0.40740740740740733,0.42471042471042475,0.5084020776046441,0.0,0.0,0.8269932256383532,0.7363257711905618,0.7558964000925751,0.13903192584963964
0.9611111111111121,0.8364779874214037,0.23276983094928477,0.22349936143039884,0.21212121212121215,0.6791044776119404,0.1900826446280992,0.1968503937007875,0.20408163265306117,0.18987341772151867,0.1904761904761907,0.7915811088295683,0.345679012345679,0.4555984555984556,0.5245951726245035,0.0,0.0,0.9023579989577905,0.784087785694653,0.7985440467924847,0.17301750772399582
0.966666666666665,0.8333333333333712,0.27048114434330295,0.2618135376756143,0.2787878787878789,0.66044776119403,0.22589531680440778,0.25984251968503935,0.22448979591836732,0.2531645569620249,0.2539682539682544,0.7543634496919935,0.28395061728395066,0.31660231660231664,0.32875038191261835,0.0,0.0,0.9528400208441896,0.8179588557413789,0.8277893496602075,0.20906282183316172
0.8277777777777757,0.8270440251572495,0.25617685305591675,0.24648786717752813,0.27575757575757576,0.6865671641791042,0.21212121212121215,0.2519685039370083,0.20408163265306117,0.2531645569620249,0.2460317460317465,0.7682238193018449,0.35185185185185186,0.61003861003861,0.20439963336388633,0.0,0.0,0.9869072433559144,0.8526545023997294,0.8655557659534179,0.24407826982492276
0.8888888888888893,0.7861635220126004,0.2964889466840052,0.2886334610472545,0.33333333333333337,0.6567164179104474,0.24793388429752072,0.30708661417322825,0.23265306122448975,0.3037974683544298,0.3015873015873014,0.7245893223819309,0.691358024691358,0.61003861003861,0.44851817904063546,0.0,0.0,0.9999999999999999,0.8853204220140813,0.893580761219466,0.2770339855818743
0.7944444444444443,0.726415094339643,0.3198959687906372,0.3128991060025541,0.36969696969696975,0.6455223880597014,0.26721763085399464,0.3464566929133861,0.2408163265306122,0.3417721518987338,0.34126984126984183,0.696098562628336,0.7839506172839505,0.7644787644787645,0.4662389245340666,0.0,0.0,0.9888613861386137,0.9163371884051843,0.9297271139725221,0.3079299691040166
0.7888888888888879,0.7295597484276755,0.34850455136540964,0.3409961685823788,0.4121212121212122,0.6268656716417911,0.29476584022038566,0.3858267716535435,0.26122448979591834,0.37974683544303733,0.3809523809523814,0.668891170431209,0.7716049382716048,0.9999999999999999,0.3953559425603421,0.0,0.0,0.9718277748827513,0.9367401737953782,0.9451703170695787,0.3357363542739443
0.7777777777777786,0.6698113207547749,0.35240572171651496,0.3473818646232516,0.4121212121212122,0.6194029850746268,0.2975206611570249,0.3858267716535435,0.26530612244897955,0.37974683544303733,0.3809523809523814,0.6588809034907612,0.6358024691358024,0.8108108108108109,0.3357775740910479,0.0,0.0,0.9652813965607085,0.9583694526079878,0.9622335837067895,0.36251287332646764
0.9222222222222243,0.6226415094340041,0.39661898569570875,0.3908045977011554,0.47878787878787876,0.5932835820895521,0.3388429752066118,0.4488188976377958,0.2938775510204081,0.443037974683544,0.44444444444444464,0.6129363449691994,0.41975308641975306,0.42471042471042475,0.3663305835624808,0.0,0.0,0.9462610734757686,0.9649026365308583,0.9670937743272529,0.3861997940267766
0.9944444444444436,0.6006289308176633,0.4928478543563069,0.48531289910600606,0.593939393939394,0.5149253731343282,0.43250688705234164,0.566929133858268,0.3673469387755101,0.5569620253164556,0.5634920634920633,0.5197638603696078,0.30246913580246915,0.4401544401544403,0.3846623892453406,0.0,0.0,0.9285760812923397,0.9755164175317673,0.9857771045046182,0.40885684860968075
0.9444444444444429,0.5911949685535092,0.5253576072821847,0.5185185185185262,0.593939393939394,0.4589552238805972,0.46280991735537214,0.566929133858268,0.4163265306122449,0.5569620253164556,0.5634920634920633,0.4887063655030772,0.382716049382716,0.41698841698841704,0.3684692942254812,0.0,0.0,0.9233324648254297,0.9930650992663382,0.991058090849797,0.43357363542739435
0.7666666666666657,0.5817610062892982,0.5643693107932379,0.5568326947637345,0.6636363636363636,0.44402985074626855,0.5041322314049586,0.6377952755905514,0.4408163265306122,0.6329113924050627,0.6349206349206353,0.4499486652977396,0.45679012345679004,0.5637065637065637,0.45523984112435073,0.0,0.0,0.9089043772798331,0.9971456963443771,0.9983799364598456,0.4582904222451082
0.6611111111111114,0.5440251572327384,0.6254876462938882,0.6168582375478948,0.706060606060606,0.3768656716417911,0.5674931129476586,0.6850393700787403,0.510204081632653,0.683544303797468,0.6825396825396828,0.3901437371663192,0.6358024691358024,0.8416988416988417,0.44912923923006415,0.0,0.0,0.8879624804585721,1.0,0.9991794483368048,0.4850669412976313
0.5666666666666664,0.49685534591196756,0.6618985695708712,0.6551724137931103,0.7484848484848485,0.3470149253731343,0.606060606060606,0.7244094488188977,0.5469387755102041,0.721518987341772,0.7222222222222223,0.3508726899383987,0.4814814814814814,0.5791505791505792,0.38771769019248387,0.0,0.0,0.8682907764460657,0.9991965663784173,1.0,0.5118434603501544
0.5777777777777757,0.4433962264151319,0.7451235370611184,0.7381864623243999,0.8181818181818181,0.2649253731343282,0.6969696969696968,0.8031496062992125,0.6408163265306122,0.7974683544303791,0.8015873015873014,0.2684804928131399,0.2716049382716049,0.3938223938223938,0.4964864039107852,0.0,0.0,0.8067027097446585,0.9885827853775081,0.991058090849797,0.5406797116374872
0.533333333333335,0.41823899371070183,0.7724317295188556,0.7662835249042175,0.8181818181818181,0.22388059701492535,0.7272727272727275,0.8031496062992125,0.6857142857142856,0.7974683544303791,0.8015873015873014,0.24101642710472504,0.4320987654320987,0.4710424710424711,0.34280476626947753,0.0,0.0,0.7509770713913496,0.9653043533416497,0.9723747606724317,0.5715756951596292
0.5666666666666664,0.3993710691823935,0.7776332899869962,0.7713920817369129,0.8272727272727272,0.2201492537313432,0.7327823691460056,0.8110236220472449,0.693877551020408,0.8101265822784813,0.8095238095238102,0.2340862422997958,0.5802469135802468,0.555984555984556,0.5410937977390773,0.0,0.0,0.7241076081292339,0.9359155971837538,0.9435502535294241,0.6035015447991762
0.4833333333333343,0.35220125786167955,0.8062418725617686,0.8007662835249079,0.8666666666666667,0.20522388059701502,0.7658402203856749,0.8503937007874023,0.7183673469387754,0.8481012658227844,0.8492063492063497,0.20328542094456026,0.42592592592592593,0.5945945945945946,0.459211732355637,0.0,0.0,0.710363470557582,0.9167389052159757,0.9216057564855141,0.6385169927909372
0.47222222222222143,0.3396226415094361,0.9063719115734721,0.8991060025542836,0.9333333333333333,0.10074626865671643,0.884297520661157,0.9212598425196856,0.8530612244897957,0.9240506329113924,0.9206349206349209,0.11011293634496866,0.40123456790123446,0.4555984555984556,0.5224564619615033,0.0,0.0,0.6893890046899426,0.8902044527137029,0.89764143996297,0.6745623069001029
0.43888888888888644,0.3081761006289412,0.9037711313394019,0.8991060025542836,0.915151515151515,0.09328358208955212,0.8815426997245179,0.9055118110236227,0.8612244897959183,0.8987341772151898,0.9047619047619051,0.1090862422997887,0.5185185185185185,0.5637065637065637,0.5087076076993584,0.0,0.0,0.6710526315789472,0.8644945768230543,0.8732773675019462,0.7116374871266736
0.405555555555555,0.2798742138364787,0.928478543563069,0.9233716475095832,0.9303030303030302,0.06716417910447747,0.9090909090909092,0.9212598425196856,0.8979591836734694,0.9113924050632902,0.9206349206349209,0.08393223819301454,0.2901234567901235,0.25482625482625487,0.5704246868316529,0.0,0.0,0.6395909327774881,0.8261200498974566,0.8411916934923942,0.7487126673532439
0.37222222222222,0.2201257861635213,0.8855656697009103,0.8825031928480271,0.8787878787878787,0.09701492537313428,0.8595041322314048,0.8661417322834644,0.8489795918367347,0.8607594936708858,0.8650793650793656,0.11755646817248788,0.6790123456790124,0.640926640926641,0.5300947143293615,0.0,0.0,0.6100833767587284,0.7828614922722371,0.8013844179343138,0.7868177136972193
0.344444444444445,0.18553459119499394,0.8530559167750326,0.8518518518518619,0.8878787878787878,0.14925373134328357,0.8209366391184574,0.8740157480314967,0.7877551020408163,0.8734177215189871,0.8730158730158735,0.1434804928131399,0.43827160493827155,0.5482625482625483,0.5841735410937977,0.0,0.0,0.5753647733194371,0.7359240543797704,0.7558964000925751,0.8218331616889804
0.2611111111111093,0.17295597484280734,0.8777633289986997,0.8761174968071614,0.896969696969697,0.11940298507462677,0.8484848484848486,0.8818897637795282,0.8244897959183672,0.8860759493670876,0.8888888888888893,0.1198665297741286,0.43827160493827155,0.5328185328185329,0.47632141765963937,0.0,0.0,0.532764460656592,0.6804025625303931,0.7051063561194219,0.8547888774459319
0.24444444444444358,0.15094339622646658,0.9102730819245775,0.9093231162196744,0.906060606060606,0.0783582089552235,0.8898071625344355,0.8976377952755903,0.8775510204081631,0.8987341772151898,0.8968253968253972,0.08726899383983522,0.45679012345679004,0.6177606177606179,0.5077910174152154,0.0,0.0,0.48690724335591445,0.6183690297481871,0.6462159944454964,0.8846549948506693
0.22777777777777786,0.11006289308176065,0.9076723016905073,0.9080459770115041,0.906060606060606,0.0820895522388061,0.884297520661157,0.8976377952755903,0.873469387755102,0.8987341772151898,0.8968253968253972,0.08572895277207238,0.3765432098765431,0.5637065637065637,0.4958753437213565,0.0,0.0,0.4456096925482021,0.5555109203543566,0.5844852616297419,0.9124613800205975
0.24444444444444358,0.09433962264154161,0.9661898569570873,0.966794380587487,0.9575757575757575,0.0305970149253727,0.9559228650137741,0.9527559055118116,0.9510204081632653,0.9493670886075942,0.9523809523809526,0.03028747433264556,0.25308641975308643,0.23938223938223943,0.45615643140849366,0.0,0.0,0.39317352787910365,0.4865424868384887,0.5194933619474427,0.938208032955716
0.2666666666666657,0.09433962264154161,1.0,1.0,0.9818181818181817,0.0,1.0,0.976377952755906,0.9999999999999999,0.9746835443037969,0.9841269841269842,0.0,0.20987654320987656,0.33204633204633205,0.5575924228536511,0.0,0.0,0.3401185513288171,0.41715119352178787,0.4480001683182899,0.9598352214212152
0.18888888888888644,0.10062893081760649,0.9505851755526659,0.9514687100894008,0.9484848484848485,0.0473880597014924,0.9366391184573004,0.9370078740157486,0.9265306122448979,0.9367088607594929,0.9444444444444446,0.04543121149897189,0.3580246913580247,0.2857142857142857,0.5450656889703636,0.0,0.0,0.2837415320479416,0.3502124870499186,0.38138820509583626,0.9783728115345004
0.155555555555555,0.09748427672957405,0.9336801040312095,0.9348659003831443,0.9606060606060606,0.0783582089552235,0.9173553719008263,0.9527559055118116,0.8897959183673468,0.9493670886075942,0.9603174603174605,0.059804928131420354,0.17901234567901234,0.16216216216216214,0.6547509929728078,0.0,0.0,0.22085070349140176,0.28652980104446374,0.31721685707673214,0.9917610710607622
0.12222222222222001,0.09748427672957405,0.9817945383615085,0.9821200510855732,1.0,0.03694029850746272,0.9752066115702482,1.0000000000000004,0.9551020408163263,0.9999999999999996,1.0,0.016170431211499192,0.09259259259259259,0.08494208494208497,0.48029330889092575,0.0,0.0,0.1553217821782178,0.22652599530625622,0.25264575311914833,0.9979402677651906
0.094444444444445,0.08805031446541989,0.9895968790637192,0.9897828863346163,0.9878787878787878,0.0175373134328356,0.9862258953168044,0.9842519685039375,0.9755102040816325,0.9873417721518982,0.9841269841269842,0.008213552361397092,0.2037037037037037,0.19305019305019303,0.4980140543843568,0.0,0.0,0.0950364773319437,0.17182908006850328,0.1965957625870521,1.0
0.06111111111111356,0.050314465408803244,0.9687906371911574,0.9706257982120121,0.9333333333333333,0.012686567164179152,0.9614325068870522,0.9212598425196856,0.9673469387755101,0.9240506329113924,0.9285714285714288,0.024127310061601293,0.35185185185185186,0.25482625482625487,0.589062022609227,0.0,0.0,0.05110083376758728,0.11958475167558197,0.14580571861389888,0.9958805355303811
0.03888888888888786,0.037735849056616644,0.8907672301690508,0.8939974457215882,0.8666666666666667,0.0820895522388061,0.8650137741046833,0.8503937007874023,0.8612244897959183,0.8481012658227844,0.8571428571428577,0.09471252566734734,0.4320987654320987,0.3474903474903476,0.6116712496180874,0.0,0.0,0.02752084418968212,0.0763261940503626,0.08975572808180268,0.987641606591143
0.04999999999999716,0.02201257861634076,0.8244473342002601,0.8288633461047326,0.8393939393939394,0.1604477611940296,0.785123966942149,0.826771653543307,0.7632653061224489,0.8227848101265818,0.825396825396826,0.15349075975358772,0.537037037037037,0.4401544401544403,0.5771463489153681,0.0,0.0,0.015079468473163103,0.05101803497050553,0.06295104041742937,0.9711637487126673
0.022222222222222143,0.0,0.7932379713914175,0.7994891443167305,0.8212121212121212,0.194029850746269,0.7493112947658402,0.8031496062992125,0.7183673469387754,0.8101265822784813,0.8095238095238102,0.17941478439424685,0.5246913580246914,0.3474903474903476,0.5997555759242286,0.0,0.0,0.005894997394476289,0.028162462735480055,0.03898672389488523,0.9443872296601442
0.0,0.0,0.7802340702210664,0.7867177522349991,0.8090909090909091,0.20522388059701502,0.7355371900826446,0.7874015748031495,0.7061224489795918,0.7974683544303791,0.7936507936507935,0.1914784394250475,0.5246913580246914,0.3783783783783784,0.6171707913229454,0.0,0.0,0.0,0.011438357612533565,0.017463022575690632,0.9093717816683832
0.011111111111109295,0.015723270440275883,0.7646293888166451,0.7713920817369129,0.7909090909090909,0.21641791044776104,0.71900826446281,0.7716535433070866,0.6897959183673468,0.7721518987341764,0.7777777777777786,0.20662217659137383,0.17901234567901234,0.31660231660231664,0.6138099602810877,0.0,0.0,0.0,0.004080597078038776,0.0065012939468535,0.8681771369721935
